Species	MaxT	MinT	lng	lat	bed_info	FAMILY
Borophagus_littoralis	13.6	10.3	-118	35	191568	Canidae
Borophagus_littoralis	13.6	10.3	-118	35	191576	Canidae
Microtomarctus_conferta	23.03	5.333	-106	35	191603	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	191658	Canidae
Metatomarctus_canavus	20.43	15.97	-117	34	191663	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	191688	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	35	191691	Canidae
Microtomarctus_conferta	15.97	13.6	-117	35	191692	Canidae
Aelurodon_asthenostylus	15.97	13.6	-117	35	191693	Canidae
Plithocyon_barstowensis	15.97	13.6	-117	35	191694	Ursidae
Aelurodon_asthenostylus	15.97	13.6	-117	34	191701	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	191702	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	191703	Canidae
Borophagus_littoralis	13.6	10.3	-120	37	191762	Canidae
Epicyon_saevus	13.6	10.3	-118	35	191772	Canidae
Ischyrocyon_gidleyi	13.6	10.3	-118	35	191773	Amphicyonidae
Epicyon_saevus	13.6	10.3	-118	35	191783	Canidae
Ischyrocyon_gidleyi	13.6	10.3	-118	35	191784	Amphicyonidae
Cynarctoides_gawnae	20.43	15.97	-107	35	191801	Canidae
Desmocyon_thomsoni	20.43	15.97	-107	35	191802	Canidae
Metatomarctus_canavus	20.43	15.97	-107	35	191803	Canidae
Aelurodon_taxoides	13.6	10.3	-122	37	191819	Canidae
Epicyon_saevus	13.6	10.3	-122	37	191821	Canidae
Tomarctus_hippophaga	15.97	13.6	-119	34	191835	Canidae
Bassariscus_antiquus	13.6	10.3	-118	35	191848	Procyonidae
Mionictis_angustidens	13.6	10.3	-118	35	191849	Mustelidae
Paracynarctus_kelloggi	23.03	5.333	-107	35	191886	Canidae
Microtomarctus_conferta	23.03	5.333	-107	35	191887	Canidae
Vulpes_stenognathus	10.3	4.9	-117	34	191916	Canidae
Enhydritherium_terraenovae	7.246	5.333	-117	33	191924	Mustelidae
Aelurodon_asthenostylus	15.97	13.6	-117	34	191927	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	191928	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	191929	Canidae
Epicyon_haydeni	23.03	5.333	-112	34	191949	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	191963	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	191964	Canidae
Protepicyon_raki	15.97	13.6	-117	34	191965	Canidae
Paratomarctus_temerarius	23.03	5.333	-107	35	191979	Canidae
Carpocyon_robustus	23.03	5.333	-112	34	191983	Canidae
Epicyon_haydeni	23.03	5.333	-112	34	191984	Canidae
Borophagus_secundus	10.3	4.9	-117	33	191999	Canidae
Plionarctos_edensis	10.3	4.9	-117	33	192004	Ursidae
Hyperailurictis_validus	15.97	13.6	-106	35	192032	Felidae
Cynarctoides_acridens	15.97	13.6	-106	35	192033	Canidae
Protomarctus_optatus	15.97	13.6	-106	35	192034	Canidae
Microtomarctus_conferta	15.97	13.6	-106	35	192036	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	192067	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	192068	Canidae
Aelurodon_asthenostylus	15.97	13.6	-117	34	192069	Canidae
Protepicyon_raki	15.97	13.6	-117	34	192070	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	192071	Canidae
Aelurodon_asthenostylus	15.97	13.6	-117	34	192072	Canidae
Protepicyon_raki	15.97	13.6	-117	34	192073	Canidae
Enhydritherium_terraenovae	23.03	5.333	-120	35	192095	Mustelidae
Enhydritherium_terraenovae	23.03	5.333	-120	35	192096	Mustelidae
Paratomarctus_temerarius	15.97	13.6	-117	34	192097	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	192098	Canidae
Aelurodon_asthenostylus	15.97	13.6	-117	34	192099	Canidae
Protepicyon_raki	15.97	13.6	-117	34	192100	Canidae
Epicyon_haydeni	23.03	5.333	-118	35	192105	Canidae
Borophagus_littoralis	23.03	5.333	-118	35	192106	Canidae
Osbornodon_fricki	15.97	13.6	-117	34	192127	Canidae
Vulpes_stenognathus	10.3	4.9	-107	36	192133	Canidae
Borophagus_secundus	10.3	4.9	-107	36	192134	Canidae
Canis_ferox	10.3	4.9	-107	36	192135	Canidae
Paracynarctus_kelloggi	20.43	13.6	-118	35	192145	Canidae
Cernictis_hesperus	10.3	4.9	-122	37	192159	Mustelidae
Plesiogulo_lindsayi	10.3	4.9	-122	37	192160	Mustelidae
Epicyon_haydeni	13.6	10.3	-110	35	192172	Canidae
Osbornodon_fricki	15.97	13.6	-117	34	192264	Canidae
Protomarctus_optatus	15.97	13.6	-117	34	192265	Canidae
Eucyon_davisi	10.3	4.9	-110	32	192304	Canidae
Plesiogulo_lindsayi	10.3	4.9	-110	32	192306	Mustelidae
Borophagus_parvus	10.3	4.9	-110	32	192307	Canidae
Carpocyon_robustus	13.6	10.3	-117	35	192344	Canidae
Epicyon_haydeni	13.6	10.3	-117	35	192345	Canidae
Leptocyon_vafer	13.6	10.3	-117	35	192346	Canidae
Albanosmilus_whitfordi	13.6	10.3	-117	35	192348	Barbourofelidae
Paratomarctus_temerarius	23.03	5.333	-107	36	192365	Canidae
Aelurodon_ferox	23.03	5.333	-107	36	192366	Canidae
Microtomarctus_conferta	23.03	5.333	-107	36	192368	Canidae
Aelurodon_stirtoni	23.03	5.333	-107	36	192369	Canidae
Aelurodon_ferox	23.03	5.333	-107	36	192370	Canidae
Paratomarctus_temerarius	23.03	5.333	-107	36	192371	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	192386	Canidae
Cynarctoides_acridens	15.97	13.6	-117	34	192421	Canidae
Eucyon_davisi	10.3	4.9	-107	36	192431	Canidae
Plesiogulo_marshalli	10.3	4.9	-107	36	192433	Mustelidae
Pliotaxidea_garberi	10.3	4.9	-107	36	192434	Mustelidae
Carpocyon_webbi	15.97	13.6	-106	35	192457	Canidae
Microtomarctus_conferta	15.97	13.6	-106	35	192458	Canidae
Aelurodon_ferox	15.97	13.6	-106	35	192459	Canidae
Aelurodon_stirtoni	15.97	13.6	-106	35	192460	Canidae
Paratomarctus_temerarius	15.97	13.6	-106	35	192461	Canidae
Epicyon_saevus	15.97	13.6	-106	35	192462	Canidae
Epicyon_haydeni	15.97	13.6	-106	35	192463	Canidae
Plithocyon_ursinus	15.97	13.6	-106	35	192464	Ursidae
Epicyon_haydeni	10.3	4.9	-103	29	192507	Canidae
Martinogale_chisoensis	10.3	4.9	-103	29	192508	Mephitidae
Epicyon_haydeni	23.03	5.333	-112	34	192536	Canidae
Osbornodon_fricki	15.97	13.6	-106	35	192546	Canidae
Cynarctoides_acridens	15.97	13.6	-106	35	192547	Canidae
Paracynarctus_kelloggi	15.97	13.6	-106	35	192548	Canidae
Psalidocyon_marianae	15.97	13.6	-106	35	192549	Canidae
Tomarctus_hippophaga	15.97	13.6	-106	35	192551	Canidae
Tomarctus_brevirostris	15.97	13.6	-106	35	192552	Canidae
Cynelos_sinapius	15.97	13.6	-106	35	192553	Amphicyonidae
Amphicyon_ingens	15.97	13.6	-106	35	192554	Amphicyonidae
Aelurodon_asthenostylus	15.97	13.6	-117	34	192571	Canidae
Cynarctus_galushai	15.97	13.6	-117	34	192572	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	192573	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	192574	Canidae
Protepicyon_raki	15.97	13.6	-117	34	192575	Canidae
Epicyon_saevus	10.3	4.9	-117	35	192607	Canidae
Epicyon_saevus	23.03	5.333	-117	36	192614	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	192630	Canidae
Euoplocyon_brachygnathus	15.97	13.6	-117	34	192645	Canidae
Paracynarctus_kelloggi	15.97	13.6	-117	34	192646	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	192647	Canidae
Tomarctus_hippophaga	15.97	13.6	-117	34	192648	Canidae
Tomarctus_hippophaga	15.97	13.6	-117	34	192676	Canidae
Cynarctus_galushai	15.97	13.6	-117	34	192679	Canidae
Paratomarctus_temerarius	15.97	13.6	-117	34	192680	Canidae
Osbornodon_fricki	15.97	13.6	-117	34	192695	Canidae
Tomarctus_hippophaga	15.97	13.6	-117	34	192719	Canidae
Pliotaxidea_garberi	10.3	4.9	-120	37	192725	Mustelidae
Borophagus_parvus	10.3	4.9	-120	37	192726	Canidae
Borophagus_secundus	10.3	4.9	-120	37	192727	Canidae
Plesiogulo_marshalli	10.3	4.9	-120	37	192730	Mustelidae
Cynarctus_galushai	15.97	13.6	-117	34	192781	Canidae
Tomarctus_brevirostris	15.97	13.6	-117	34	192782	Canidae
Cerdocyon_texanus	10.3	4.9	-108	33	192811	Canidae
Metalopex_macconnelli	13.6	10.3	-112	34	192820	Canidae
Eucyon_davisi	10.3	4.9	-110	35	192869	Canidae
Plesiogulo_marshalli	10.3	4.9	-110	35	192871	Mustelidae
Borophagus_parvus	10.3	4.9	-113	34	192881	Canidae
Eucyon_davisi	10.3	4.9	-113	34	192882	Canidae
Vulpes_stenognathus	10.3	4.9	-113	34	192883	Canidae
Plesiogulo_lindsayi	10.3	4.9	-113	34	192886	Mustelidae
Pliogale_furlongi	10.3	4.9	-113	34	192888	Mustelidae
Amphimachairodus_coloradensis	10.3	4.9	-113	34	192891	Felidae
Adelphailurus_kansensis	10.3	4.9	-113	34	192892	Felidae
Microtomarctus_conferta	15.97	13.6	-117	34	192905	Canidae
Osbornodon_fricki	15.97	13.6	-117	34	192909	Canidae
Cynarctoides_acridens	15.97	13.6	-117	34	192910	Canidae
Microtomarctus_conferta	15.97	13.6	-117	34	192911	Canidae
Tomarctus_hippophaga	15.97	13.6	-117	34	192912	Canidae
Taxidea_taxus	4.9	0.3	-112	35	192925	Mustelidae
Canis_edwardii	4.9	0.3	-112	35	192926	Canidae
Canis_armbrusteri	4.9	0.3	-112	35	192927	Canidae
Chasmaporthetes_ossifragus	4.9	0.3	-112	35	192929	Hyaenidae
Chasmaporthetes_ossifragus	4.9	1.8	-110	31	193027	Hyaenidae
Borophagus_diversidens	4.9	1.8	-110	32	193070	Canidae
Chasmaporthetes_ossifragus	4.9	1.8	-110	31	193158	Hyaenidae
Trigonictis_macrodon	4.9	1.8	-109	32	193192	Mustelidae
Chrysocyon_nearcticus	4.9	1.8	-109	32	193242	Canidae
Chasmaporthetes_ossifragus	4.9	1.8	-109	32	193244	Hyaenidae
Urocyon_galushai	4.9	1.8	-109	33	193270	Canidae
Canis_thooides	4.9	1.8	-109	33	193272	Canidae
Borophagus_diversidens	4.9	1.8	-109	33	193349	Canidae
Borophagus_diversidens	4.9	1.8	-118	35	193350	Canidae
Puma_concolor	4.9	1.8	-118	35	193352	Felidae
Borophagus_diversidens	4.9	1.8	-117	36	193356	Canidae
Borophagus_diversidens	4.9	1.8	-117	36	193362	Canidae
Canis_lepophagus	4.9	1.8	-122	40	193373	Canidae
Borophagus_hilli	4.9	1.8	-109	23	193390	Canidae
Cerdocyon_avius	4.9	1.8	-109	23	193391	Canidae
Borophagus_diversidens	4.9	1.8	-121	38	193430	Canidae
Puma_lacustris	4.9	1.8	-117	32	193461	Felidae
Smilodon_gracilis	4.9	1.8	-82	27	193669	Felidae
Arctodus_pristinus	4.9	1.8	-82	27	193670	Ursidae
Smilodon_gracilis	4.9	1.8	-82	26	193680	Felidae
Smilodon_gracilis	4.9	1.8	-82	29	193710	Felidae
Trigonictis_macrodon	4.9	1.8	-82	27	193729	Mustelidae
Arctodus_pristinus	4.9	1.8	-80	27	193749	Ursidae
Borophagus_diversidens	4.9	1.8	-82	27	193767	Canidae
Miracinonyx_inexpectatus	4.9	1.8	-82	27	193768	Felidae
Borophagus_diversidens	2.588	1.806	-82	28	193774	Canidae
Miracinonyx_inexpectatus	2.588	1.806	-82	28	193778	Felidae
Smilodon_gracilis	2.588	1.806	-82	28	193779	Felidae
Chasmaporthetes_ossifragus	2.588	1.806	-82	28	193781	Hyaenidae
Miracinonyx_inexpectatus	4.9	1.8	-82	28	193792	Felidae
Trigonictis_macrodon	4.9	1.8	-82	29	193797	Mustelidae
Chasmaporthetes_ossifragus	4.9	1.8	-82	29	193799	Hyaenidae
Homotherium_serum	4.9	1.8	-116	43	193812	Felidae
Puma_concolor	4.9	1.8	-116	43	193855	Felidae
Puma_concolor	4.9	1.8	-116	43	193860	Felidae
Puma_concolor	4.9	1.8	-116	43	193877	Felidae
Trigonictis_macrodon	4.9	1.8	-114	42	193897	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	193898	Canidae
Trigonictis_cookii	4.9	1.8	-114	42	193899	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	193901	Canidae
Sminthosinis_bowleri	4.9	1.8	-114	42	193907	Mustelidae
Buisnictis_breviramus	4.9	1.8	-114	42	193908	Mephitidae
Borophagus_hilli	4.9	1.8	-114	42	193911	Canidae
Canis_lepophagus	4.9	1.8	-114	42	193916	Canidae
Mustela_rexroadensis	4.9	1.8	-114	42	193917	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193918	Mustelidae
Ferinestrix_vorax	4.9	1.8	-114	42	193922	Mustelidae
Sminthosinis_bowleri	4.9	1.8	-114	42	193923	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	193936	Canidae
Mustela_rexroadensis	4.9	1.8	-114	42	193937	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193938	Mustelidae
Sminthosinis_bowleri	4.9	1.8	-114	42	193939	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	193942	Canidae
Mustela_rexroadensis	4.9	1.8	-114	42	193950	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193951	Mustelidae
Trigonictis_cookii	4.9	1.8	-114	42	193953	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	193957	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	193964	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	193965	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	193969	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193976	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193977	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193981	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	193983	Mustelidae
Canis_ferox	4.9	1.8	-114	42	193985	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	193986	Mustelidae
Canis_ferox	4.9	1.8	-114	42	193989	Canidae
Canis_lepophagus	4.9	1.8	-114	42	193992	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	193994	Mustelidae
Trigonictis_cookii	4.9	1.8	-114	42	193999	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	194001	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	194002	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194005	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	194012	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	194013	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194018	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194022	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194024	Mustelidae
Trigonictis_cookii	4.9	1.8	-114	42	194031	Mustelidae
Canis_ferox	4.9	1.8	-114	42	194033	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	194036	Mustelidae
Ferinestrix_vorax	4.9	1.8	-114	42	194039	Mustelidae
Ursus_americanus	4.9	1.8	-114	42	194040	Ursidae
Trigonictis_macrodon	4.9	1.8	-114	42	194041	Mustelidae
Sminthosinis_bowleri	4.9	1.8	-114	42	194042	Mustelidae
Puma_lacustris	4.9	1.8	-114	42	194043	Felidae
Trigonictis_macrodon	4.9	1.8	-114	42	194045	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	194047	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	194049	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194053	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194054	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	194056	Canidae
Buisnictis_breviramus	4.9	1.8	-114	42	194062	Mephitidae
Trigonictis_macrodon	4.9	1.8	-114	42	194064	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194067	Mustelidae
Mustela_rexroadensis	4.9	1.8	-114	42	194069	Mustelidae
Canis_lepophagus	4.9	1.8	-114	42	194070	Canidae
Trigonictis_macrodon	4.9	1.8	-114	42	194071	Mustelidae
Canis_ferox	4.9	1.8	-114	42	194077	Canidae
Canis_lepophagus	4.9	1.8	-114	42	194090	Canidae
Sminthosinis_bowleri	4.9	1.8	-114	42	194091	Mustelidae
Canis_ferox	4.9	1.8	-114	42	194115	Canidae
Mustela_rexroadensis	4.9	1.8	-114	42	194116	Mustelidae
Trigonictis_macrodon	4.9	1.8	-114	42	194117	Mustelidae
Trigonictis_cookii	4.9	1.8	-114	42	194118	Mustelidae
Borophagus_diversidens	4.9	1.8	-118	43	194170	Canidae
Trigonictis_cookii	4.9	1.8	-118	43	194171	Mustelidae
Trigonictis_macrodon	4.9	1.8	-118	43	194172	Mustelidae
Puma_lacustris	4.9	1.8	-118	43	194174	Felidae
Borophagus_hilli	4.9	1.8	-100	37	194234	Canidae
Urocyon_cinereoargenteus	4.9	1.8	-100	37	194252	Canidae
Spilogale_putorius	4.9	1.8	-100	37	194254	Mephitidae
Trigonictis_macrodon	4.9	1.8	-100	37	194282	Mustelidae
Canis_lepophagus	4.9	1.8	-100	37	194285	Canidae
Buisnictis_meadensis	4.9	1.8	-100	37	194343	Mephitidae
Mustela_rexroadensis	4.9	1.8	-100	37	194345	Mustelidae
Brachyopsigale_dubius	4.9	1.8	-100	37	194346	Mustelidae
Buisnictis_breviramus	4.9	1.8	-100	37	194360	Mephitidae
Canis_lepophagus	4.9	1.8	-100	37	194362	Canidae
Borophagus_diversidens	4.9	1.8	-100	37	194363	Canidae
Spilogale_rexroadi	4.9	1.8	-100	37	194378	Mephitidae
Canis_lepophagus	4.9	1.8	-100	37	194379	Canidae
Puma_lacustris	4.9	1.8	-100	37	194394	Felidae
Canis_ferox	4.9	1.8	-100	37	194409	Canidae
Urocyon_progressus	4.9	1.8	-100	37	194411	Canidae
Bassariscus_casei	4.9	1.8	-100	37	194412	Procyonidae
Procyon_rexroadensis	4.9	1.8	-100	37	194413	Procyonidae
Trigonictis_macrodon	4.9	1.8	-100	37	194415	Mustelidae
Taxidea_taxus	4.9	1.8	-100	37	194416	Mustelidae
Buisnictis_breviramus	4.9	1.8	-100	37	194417	Mephitidae
Spilogale_rexroadi	4.9	1.8	-100	37	194418	Mephitidae
Puma_lacustris	4.9	1.8	-100	37	194419	Felidae
Megantereon_hesperus	4.9	1.8	-100	37	194420	Felidae
Canis_lepophagus	4.9	1.8	-100	37	194480	Canidae
Bassariscus_casei	4.9	1.8	-100	37	194482	Procyonidae
Procyon_rexroadensis	4.9	1.8	-100	37	194483	Procyonidae
Mustela_meltoni	4.9	1.8	-100	37	194484	Mustelidae
Buisnictis_breviramus	4.9	1.8	-100	37	194485	Mephitidae
Borophagus_diversidens	4.9	1.8	-98	42	194632	Canidae
Borophagus_diversidens	4.9	1.8	-103	41	194653	Canidae
Mephitis_mephitis	4.9	1.8	-103	41	194654	Mephitidae
Homotherium_serum	4.9	1.8	-103	41	194657	Felidae
Borophagus_diversidens	4.9	1.8	-100	42	194670	Canidae
Canis_ferox	4.9	1.8	-102	41	194677	Canidae
Canis_ferox	4.9	1.8	-102	41	194686	Canidae
Borophagus_diversidens	4.9	1.8	-102	41	194687	Canidae
Canis_lepophagus	4.9	1.8	-100	42	194719	Canidae
Borophagus_diversidens	4.9	1.8	-100	42	194720	Canidae
Trigonictis_macrodon	4.9	1.8	-100	42	194721	Mustelidae
Trigonictis_cookii	4.9	1.8	-100	42	194722	Mustelidae
Buisnictis_burrowsi	4.9	1.8	-100	42	194724	Mephitidae
Canis_lepophagus	4.9	1.8	-114	37	194765	Canidae
Borophagus_hilli	4.9	1.8	-107	33	194821	Canidae
Canis_lepophagus	4.9	1.8	-106	32	194838	Canidae
Ursus_americanus	4.9	1.8	-119	38	194903	Ursidae
Borophagus_diversidens	4.9	1.8	-101	33	194982	Canidae
Canis_lepophagus	4.9	1.8	-101	33	194983	Canidae
Dinofelis_palaeoonca	4.9	1.8	-101	33	194986	Felidae
Borophagus_diversidens	4.9	1.8	-101	33	195000	Canidae
Dinofelis_palaeoonca	4.9	1.8	-101	33	195005	Felidae
Dinofelis_palaeoonca	4.9	1.8	-101	33	195032	Felidae
Borophagus_diversidens	4.9	1.8	-101	33	195050	Canidae
Spilogale_rexroadi	4.9	1.8	-101	33	195051	Mephitidae
Canis_lepophagus	4.9	1.8	-101	34	195063	Canidae
Borophagus_diversidens	4.9	1.8	-101	34	195064	Canidae
Procyon_rexroadensis	4.9	1.8	-101	34	195065	Procyonidae
Chasmaporthetes_ossifragus	4.9	1.8	-101	34	195069	Hyaenidae
Puma_lacustris	4.9	1.8	-101	34	195070	Felidae
Miracinonyx_trumani	4.9	1.8	-101	34	195071	Felidae
Lynx_rufus	4.9	1.8	-101	34	195072	Felidae
Homotherium_serum	4.9	1.8	-101	34	195073	Felidae
Borophagus_diversidens	4.9	1.8	-102	35	195092	Canidae
Canis_lepophagus	4.9	1.8	-102	35	195093	Canidae
Trigonictis_cookii	4.9	1.8	-102	35	195094	Mustelidae
Canis_lepophagus	4.9	1.8	-105	31	195134	Canidae
Urocyon_galushai	4.9	1.8	-105	31	195147	Canidae
Borophagus_diversidens	4.9	1.8	-100	32	195214	Canidae
Canis_lepophagus	4.9	1.8	-100	32	195215	Canidae
Vulpes_velox	4.9	1.8	-100	32	195216	Canidae
Urocyon_galushai	4.9	1.8	-100	32	195217	Canidae
Bassariscus_casei	4.9	1.8	-100	32	195218	Procyonidae
Nasua_pronarica	4.9	1.8	-100	32	195219	Procyonidae
Mustela_rexroadensis	4.9	1.8	-100	32	195220	Mustelidae
Buisnictis_breviramus	4.9	1.8	-100	32	195223	Mephitidae
Brachyopsigale_dubius	4.9	1.8	-100	32	195224	Mustelidae
Puma_lacustris	4.9	1.8	-100	32	195226	Felidae
Trigonictis_cookii	4.9	1.8	-118	47	195258	Mustelidae
Buisnictis_breviramus	4.9	1.8	-118	47	195261	Mephitidae
Canis_lepophagus	4.9	1.8	-118	47	195263	Canidae
Borophagus_diversidens	4.9	1.8	-118	47	195265	Canidae
Puma_lacustris	4.9	1.8	-118	47	195271	Felidae
Eucyon_davisi	4.9	1.8	-119	46	195294	Canidae
Borophagus_hilli	4.9	1.8	-119	46	195295	Canidae
Plionarctos_harroldorum	4.9	1.8	-119	46	195296	Ursidae
Trigonictis_macrodon	4.9	1.8	-119	46	195297	Mustelidae
Chasmaporthetes_ossifragus	4.9	1.8	-101	19	195331	Hyaenidae
Canis_edwardii	4.9	1.8	-107	28	195346	Canidae
Chasmaporthetes_ossifragus	4.9	1.8	-107	28	195347	Hyaenidae
Borophagus_diversidens	4.9	1.8	-100	21	195382	Canidae
Lynx_rufus	4.9	1.8	-117	32	195422	Felidae
Canis_latrans	4.9	1.8	-117	32	195542	Canidae
Tremarctos_floridanus	4.9	1.8	-117	32	195554	Ursidae
Canis_rufus	4.9	1.8	-117	32	195581	Canidae
Lynx_rufus	4.9	1.8	-117	32	195599	Felidae
Ursus_americanus	4.9	1.8	-117	32	195611	Ursidae
Borophagus_diversidens	4.9	1.8	-117	32	195612	Canidae
Canis_latrans	4.9	1.8	-117	32	195614	Canidae
Trigonictis_macrodon	4.9	1.8	-117	32	195630	Mustelidae
Puma_lacustris	4.9	1.8	-117	32	195632	Felidae
Borophagus_diversidens	4.9	1.8	-117	32	195651	Canidae
Lynx_rufus	4.9	1.8	-117	32	195652	Felidae
Bassariscus_casei	4.9	1.8	-117	32	195686	Procyonidae
Canis_latrans	4.9	1.8	-117	32	195688	Canidae
Canis_rufus	4.9	1.8	-117	32	195689	Canidae
Puma_lacustris	4.9	1.8	-117	32	195691	Felidae
Canis_rufus	4.9	1.8	-117	32	195719	Canidae
Lontra_canadensis	4.9	1.8	-117	32	195738	Mustelidae
Trigonictis_macrodon	4.9	1.8	-117	32	195739	Mustelidae
Canis_latrans	4.9	1.8	-117	32	195741	Canidae
Urocyon_galushai	4.9	1.8	-117	32	195742	Canidae
Puma_lacustris	4.9	1.8	-117	32	195743	Felidae
Lynx_rufus	4.9	1.8	-117	32	195744	Felidae
Mustela_frenata	1.8	0.3	-117	32	195775	Mustelidae
Trigonictis_macrodon	1.8	0.3	-117	32	195776	Mustelidae
Mustela_frenata	1.8	0.3	-117	32	195799	Mustelidae
Spilogale_putorius	1.8	0.3	-117	32	195800	Mephitidae
Smilodon_gracilis	1.8	0.3	-117	32	195802	Felidae
Spilogale_putorius	1.8	0.3	-117	32	195863	Mephitidae
Taxidea_taxus	1.8	0.3	-117	32	195864	Mustelidae
Canis_latrans	1.8	0.3	-117	32	195865	Canidae
Smilodon_gracilis	1.8	0.3	-117	32	195866	Felidae
Canis_latrans	1.8	0.3	-117	32	195887	Canidae
Smilodon_gracilis	1.8	0.3	-117	32	195889	Felidae
Smilodon_gracilis	1.8	0.3	-117	32	195908	Felidae
Canis_latrans	1.8	0.3	-117	32	195926	Canidae
Lynx_rufus	1.8	0.3	-117	32	195927	Felidae
Canis_latrans	1.8	0.3	-117	32	195938	Canidae
Smilodon_gracilis	1.8	0.3	-117	32	195939	Felidae
Canis_latrans	1.8	0.3	-117	32	195952	Canidae
Canis_latrans	1.8	0.3	-100	37	195966	Canidae
Homotherium_serum	1.8	0.3	-97	38	195993	Felidae
Canis_latrans	1.8	0.3	-98	40	196022	Canidae
Vulpes_velox	1.8	0.3	-98	40	196024	Canidae
Mustela_frenata	1.8	0.3	-98	40	196025	Mustelidae
Mephitis_mephitis	1.8	0.3	-98	40	196026	Mephitidae
Taxidea_taxus	1.8	0.3	-98	40	196027	Mustelidae
Arctodus_pristinus	1.8	0.3	-82	27	196043	Ursidae
Canis_edwardii	1.8	0.3	-100	37	196053	Canidae
Canis_latrans	1.8	0.3	-105	39	196067	Canidae
Martes_diluviana	1.8	0.3	-105	39	196071	Mustelidae
Spilogale_putorius	1.8	0.3	-105	39	196073	Mephitidae
Taxidea_taxus	1.8	0.3	-105	39	196074	Mustelidae
Lynx_rufus	1.8	0.3	-105	39	196076	Felidae
Canis_latrans	1.8	0.3	-100	36	196115	Canidae
Vulpes_velox	1.8	0.3	-100	36	196116	Canidae
Spilogale_putorius	1.8	0.3	-99	33	196189	Mephitidae
Taxidea_taxus	1.8	0.3	-99	33	196190	Mustelidae
Canis_dirus	1.8	0.3	-100	37	196213	Canidae
Panthera_atrox	1.8	0.3	-100	37	196214	Felidae
Arctodus_simus	1.8	0.3	-117	33	196439	Ursidae
Taxidea_taxus	1.8	0.3	-117	34	196635	Mustelidae
Puma_concolor	1.8	0.3	-117	34	196637	Felidae
Canis_latrans	0.126	0.0117	-117	34	196653	Canidae
Canis_latrans	1.8	0.3	-114	39	196697	Canidae
Martes_americana	1.8	0.3	-114	39	196698	Mustelidae
Mustela_nigripes	1.8	0.3	-114	39	196699	Mustelidae
Mustela_nivalis	1.8	0.3	-114	39	196700	Mustelidae
Lynx_rufus	1.8	0.3	-87	34	196705	Felidae
Canis_latrans	1.8	0.3	-102	21	196730	Canidae
Canis_cedazoensis	1.8	0.3	-102	21	196731	Canidae
Canis_dirus	1.8	0.3	-102	21	196732	Canidae
Urocyon_cinereoargenteus	1.8	0.3	-102	21	196733	Canidae
Arctodus_pristinus	1.8	0.3	-102	21	196735	Ursidae
